,P1==Winner
17307,False
17308,False
17309,False
17310,False
17311,False
17312,False
17313,True
17314,True
17315,True
17316,False
17317,False
17318,False
17319,True
17320,False
17321,False
17322,True
17323,False
17324,False
17325,False
17326,True
17327,True
17328,True
17329,True
17330,True
17331,True
17332,True
17333,True
17334,False
17335,False
17336,True
17337,True
17338,True
17339,False
17340,True
17341,False
17342,True
17343,True
17344,True
17345,False
17346,True
17347,False
17348,False
17349,True
17350,False
17351,True
17352,False
17353,False
17354,True
17355,False
17356,False
17357,False
17358,False
17359,False
17360,True
17361,False
17362,False
17363,True
17364,False
17365,False
17366,False
17367,True
17368,True
17369,False
17370,False
17371,False
17372,False
17373,False
17374,False
17375,False
17376,False
17377,False
17378,True
17379,False
17380,False
17381,True
17382,True
17383,True
17384,True
17385,False
17386,True
17387,True
17388,True
17389,True
17390,True
17391,False
17392,True
17393,False
17394,False
17395,True
17396,False
17397,False
17398,False
17399,False
17400,False
17401,False
17402,False
17403,True
17404,False
17405,True
17406,False
17407,True
17408,True
17409,False
17410,False
17411,True
17412,True
17413,False
17414,True
17415,False
17416,True
17417,False
17418,True
17419,False
17420,False
17421,False
17422,True
17423,False
17424,True
17425,False
17426,False
17427,False
17428,False
17429,False
17430,True
17431,True
17432,False
17433,False
17434,False
17435,True
17436,True
17437,False
17438,True
17439,True
17440,True
17441,True
17442,True
17443,True
17444,True
17445,False
17446,False
17447,False
17448,False
17449,False
17450,True
17451,True
17452,False
17453,False
17454,False
17455,True
17456,True
17457,True
17458,True
17459,False
17460,False
17461,False
17462,True
17463,False
17464,True
17465,True
17466,False
17467,False
17468,False
17469,True
17470,True
17471,True
17472,False
17473,True
17474,False
17475,False
17476,True
17477,False
17478,False
17479,False
17480,True
17481,False
17482,True
17483,False
17484,True
17485,False
17486,False
17487,False
17488,False
17489,False
17490,True
17491,True
17492,True
17493,False
17494,True
17495,True
17496,False
17497,True
17498,False
17499,False
17500,True
17501,True
17502,True
17503,True
17504,False
17505,True
17506,True
17507,True
17508,True
17509,False
17510,False
17511,True
17512,False
17513,True
17514,True
17515,False
17516,False
17517,True
17518,True
17519,True
17520,True
17521,True
17522,False
17523,False
17524,True
17525,False
17526,True
17527,True
17528,True
17529,False
17530,True
17531,True
17532,True
17533,True
17534,True
17535,False
17536,False
17537,True
17538,False
17539,False
17540,True
17541,False
17542,True
17543,True
17544,False
17545,False
17546,True
17547,True
17548,True
17549,False
17550,False
17551,False
17552,False
17553,True
17554,True
17555,True
17556,True
17557,True
17558,True
17559,True
17560,True
17561,False
17562,True
17563,False
17564,False
17565,True
17566,False
17567,False
17568,False
17569,True
17570,False
17571,True
17572,True
17573,False
17574,True
17575,True
17576,True
17577,True
17578,True
17579,True
17580,True
17581,True
17582,False
17583,False
17584,True
17585,False
17586,False
17587,True
17588,False
17589,False
17590,True
17591,False
17592,False
17593,True
17594,True
17595,True
17596,False
17597,True
17598,False
17599,True
17600,True
17601,False
17602,True
17603,False
17604,False
17605,True
17606,False
17607,True
17608,True
17609,False
17610,False
17611,False
17612,False
17613,False
17614,False
17615,False
17616,True
17617,False
17618,True
17619,True
17620,False
17621,False
17622,True
17623,True
17624,True
17625,False
17626,True
17627,False
17628,True
17629,True
17630,True
17631,False
17633,False
17634,True
17635,False
17636,True
17637,True
17638,True
17639,True
17640,True
17641,True
17642,True
17643,True
17644,True
17645,True
17646,False
17647,True
17648,True
17649,False
17650,True
17651,True
17652,False
17653,True
17654,True
17655,True
17656,False
17657,True
17658,True
17659,True
17660,False
17661,False
17662,False
17663,False
17664,True
17665,False
17666,False
17667,True
17668,False
17669,False
17670,True
17671,True
17672,True
17673,False
17674,True
17675,False
17676,True
17677,True
17678,False
17679,True
17680,False
17681,True
17682,False
17683,True
17684,False
17685,False
17686,False
17687,True
17688,False
17689,True
17690,False
17691,True
17692,True
17693,False
17694,False
17695,False
17696,False
17697,False
17698,True
17699,True
17700,True
17701,False
17702,False
17703,True
17704,False
17705,True
17706,True
17707,True
17708,True
17709,False
17710,False
17711,True
17712,False
17713,False
17714,True
17715,False
17716,False
17717,True
17718,True
17719,True
17720,True
17721,False
17722,False
17723,False
17724,False
17725,True
17726,True
17727,False
17728,False
17729,False
17730,True
17731,False
17732,True
17733,False
17734,False
17735,False
17736,False
17737,True
17738,False
17739,False
17740,True
17741,True
17742,False
17743,True
17744,False
17745,False
17746,False
17747,False
17748,False
17749,True
17750,False
17751,True
17752,False
17753,True
17754,False
17755,True
17756,True
17757,True
17758,False
17759,True
17760,True
17761,True
17762,False
17763,False
17764,True
17765,True
17766,False
17767,False
17768,True
17769,True
17770,False
17771,False
17772,False
17773,False
17774,True
17775,False
17776,True
17777,True
17778,False
17779,False
17780,True
17781,True
17782,False
17783,True
17784,True
17785,True
17786,False
17787,True
17788,False
17789,True
17790,False
17791,False
17792,True
17793,False
17794,False
17795,False
17796,False
18277,True
18278,True
18279,True
18280,True
18281,True
18282,False
18283,True
18284,True
18285,True
18286,True
18287,True
18288,False
18289,True
18290,False
18292,False
18293,False
18294,True
18295,True
18296,True
18297,True
18298,False
18299,False
18300,False
18301,True
18302,True
18303,True
18304,True
18305,True
18306,False
18307,True
18308,False
18309,False
18310,False
18312,False
18313,False
18314,False
18315,True
18316,False
18317,False
18318,False
18319,False
18320,False
18321,False
18322,True
18323,True
18324,False
18325,False
18326,False
18327,False
18328,True
18329,True
18330,True
18331,False
18332,True
18333,False
18334,True
18335,True
18336,True
18337,True
18338,True
18339,True
18340,True
18341,True
18342,True
18343,False
18344,True
18345,False
18346,False
18347,False
18348,False
18349,True
18350,False
18351,False
18352,True
18353,False
18354,True
18355,False
18356,False
18357,True
18358,False
18359,False
18360,True
18361,False
18362,False
18363,False
18364,False
18365,True
18366,False
18367,True
18368,False
18369,True
18370,True
18371,False
18372,True
18373,True
18374,True
18375,True
18376,False
18377,False
18378,True
18379,False
18380,True
18381,True
18382,True
18383,True
18384,True
18385,True
18386,False
18387,False
18388,True
18389,True
18390,True
18391,True
18392,False
18393,True
18394,False
18395,True
18396,False
18398,False
18399,False
18400,True
18401,False
18402,False
18403,False
18404,False
18405,False
18406,False
18407,True
18408,True
18409,False
18410,True
18411,True
18412,False
18413,True
18414,True
18415,False
18416,True
18417,False
18418,True
18419,True
18420,False
18421,False
18422,False
18423,False
18424,True
18425,True
18426,False
18427,False
18428,False
18429,True
18430,False
18431,True
18432,False
18433,True
18434,False
18435,True
18436,False
18437,True
18438,True
18439,True
18440,True
18441,True
18442,False
18443,True
18444,True
18445,False
18446,False
18447,False
18448,False
18449,False
18450,False
18451,False
18452,True
18453,True
18454,True
18455,False
18456,True
18457,False
18458,False
18459,True
18460,True
18461,True
18462,False
18463,True
18464,False
18465,False
18466,True
18467,False
18468,False
18469,True
18471,False
18472,True
18473,True
18474,False
18475,False
18477,True
18478,True
18479,False
18480,False
18481,True
18482,True
18483,False
18484,False
18485,True
18486,False
18487,False
18488,True
18489,False
18490,True
18491,False
18492,False
18493,False
18494,False
18495,False
18496,True
18497,False
18498,False
18499,False
18500,False
18501,True
18502,False
18503,False
18504,False
18505,False
18506,False
18507,True
18508,True
18509,True
18510,False
18511,True
18512,False
18513,False
18514,False
18515,True
18516,False
18517,True
18518,True
18519,False
18520,False
18521,False
18522,False
18523,False
18524,True
18525,True
18526,True
18527,True
18528,False
18529,False
18530,True
18531,False
18532,False
18533,True
18534,True
18535,True
18536,True
18537,False
18538,True
18539,True
18540,True
18541,True
18542,False
18543,True
18544,False
18545,False
18546,False
18547,False
18548,True
18549,True
18550,True
18551,False
18552,False
18553,True
18554,False
18555,True
18651,True
18652,True
18653,True
18654,True
18655,False
18656,False
18657,True
18658,True
18659,False
18660,True
18661,True
18662,True
18663,False
18664,True
18665,False
18666,False
18667,False
18668,False
18669,False
18670,False
18671,True
18672,True
18673,True
18674,False
18675,False
18676,False
18677,False
18678,True
18679,True
18680,True
18681,True
18682,True
18683,True
18684,False
18685,False
18686,False
18687,False
18688,True
18689,False
18690,True
18691,False
18692,False
18693,True
18694,False
18695,False
18696,False
18697,True
18698,True
18699,False
18700,True
18701,False
18702,False
18703,True
18704,False
18705,True
18706,False
18707,False
18708,False
18709,False
18710,True
18711,False
18712,True
18713,True
18714,False
18715,True
18716,True
18717,False
18718,False
18719,True
18720,True
18721,True
18722,True
18723,True
18724,True
18725,False
18726,False
18727,False
18728,False
18729,False
18731,False
18732,True
18733,True
18734,False
18735,True
18736,False
18737,True
18738,True
18739,False
18740,False
18741,True
18742,True
18743,False
18744,False
18745,True
18746,False
18747,False
18748,True
18749,True
18750,False
18751,True
18752,False
18753,True
18754,False
18755,False
18756,True
18757,True
18758,True
18759,False
18760,True
18761,False
18762,False
18763,False
18764,True
18765,True
18766,False
18767,True
18768,True
18769,False
18770,True
18771,False
18772,True
18773,False
18774,True
18775,True
18776,True
18777,False
18778,True
18779,False
18780,False
18781,False
18782,True
18783,False
18784,True
18785,True
18786,False
18787,True
18788,False
18789,True
18790,True
18791,True
18792,False
18793,True
18794,True
18795,False
18796,True
18797,False
18798,False
18799,False
18800,False
18801,True
18802,False
18803,False
18804,False
18805,False
18806,True
18807,False
18808,False
18809,False
18810,True
18811,True
18812,False
18813,True
18814,False
18815,True
18816,False
18817,True
18818,False
18819,False
18820,True
18821,True
18822,False
18823,True
18824,True
18825,False
18826,True
18827,False
18828,False
18829,False
18830,True
18831,True
18832,False
18833,False
18834,False
18835,False
18836,False
18837,True
18838,False
18839,False
18840,True
18841,True
18842,False
18843,False
18844,False
18845,False
18846,False
18847,False
18848,False
18849,False
18850,True
18851,False
18852,True
18853,True
18855,False
18856,False
18857,True
18858,True
18859,False
18860,True
18861,False
18862,False
18863,False
18864,False
18865,False
18866,False
18867,True
18868,False
18869,True
18870,False
18871,False
18872,True
18873,False
18874,False
18875,True
18876,True
18877,False
18878,True
18879,True
18880,True
18881,True
18882,False
18883,False
18884,True
18885,True
18886,False
18887,False
18888,False
18889,False
18890,False
18891,True
18892,False
18893,True
18894,False
18895,True
18896,False
18897,False
18898,True
18899,False
18900,False
18901,False
18902,True
18903,False
18904,True
18905,True
18906,False
18907,False
18908,False
18909,True
18910,False
18911,False
18912,False
18913,True
18914,False
18915,True
18916,True
18917,False
18918,False
18919,True
18920,False
18921,False
18922,False
18923,False
18924,False
18925,False
18926,False
18927,True
18928,True
18929,True
18930,False
18931,False
18932,True
18933,True
18934,False
18935,False
18936,True
18937,False
18938,True
18939,False
18940,True
18941,True
18942,False
18943,True
18944,True
18945,False
18946,True
18947,False
18948,True
18949,True
18950,False
18951,False
18952,True
18953,True
18954,False
18955,True
18956,False
18957,False
18958,False
18959,True
18960,False
18961,True
18962,False
18963,False
18964,False
18965,True
18966,False
18968,False
18969,False
18970,True
18971,False
18972,True
18973,True
18974,True
18975,False
18976,False
18977,False
18978,True
18979,False
18980,False
18981,False
18982,True
18984,False
18985,True
18986,True
18987,False
18988,False
18989,True
18990,False
18991,True
18992,True
18993,True
18994,False
18995,True
18996,False
18997,False
18998,True
18999,False
19000,True
19001,True
19002,True
19003,False
19004,False
19005,False
